Fecha,temp_min,temp_max,temp_avg,Year,Month,date,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,temp_min_log,temp_max_log,temp_avg_log,timeIndex
1921-08,4.300000000000001,15.958064516129031,10.129032258064516,1921,8,1921-08-01,0,0,0,0,0,0,1,0,0,0,0,1.458615022699517,2.769964313748517,2.3154057814231073,151
1921-09,8.603333333333333,18.94,13.771666666666668,1921,9,1921-09-01,0,0,0,0,0,0,0,1,0,0,0,2.152149725062413,2.9412760877579323,2.6226133414850383,152
1921-10,12.393548387096773,20.283870967741933,16.338709677419352,1921,10,1921-10-01,0,0,0,0,0,0,0,0,1,0,0,2.5171760458493098,3.0098260366298506,2.7935371192035916,153
1921-11,11.5,23.8,17.65,1921,11,1921-11-01,0,0,0,0,0,0,0,0,0,1,0,2.4423470353692043,3.169685580677429,2.8707357833793057,154
1921-12,16.825806451612905,28.638709677419353,22.73225806451613,1921,12,1921-12-01,0,0,0,0,0,0,0,0,0,0,1,2.822913806127297,3.3547592879147885,3.1237849758478307,155
1922-01,16.73548387096774,28.280645161290323,22.508064516129032,1922,1,1922-01-01,0,0,0,0,0,0,0,0,0,0,0,2.8175312479571426,3.3421776541093937,3.1138736679312853,156
1922-02,15.296428571428573,27.339285714285715,21.317857142857143,1922,2,1922-02-01,1,0,0,0,0,0,0,0,0,0,0,2.7276193744461215,3.3083247049225344,3.0595450849994004,157
1922-03,15.296774193548387,26.016129032258064,20.656451612903226,1922,3,1922-03-01,0,1,0,0,0,0,0,0,0,0,0,2.727641969146159,3.2587166930801175,3.0280276973869347,158
1922-04,10.093333333333334,20.740000000000002,15.416666666666668,1922,4,1922-04-01,0,0,1,0,0,0,0,0,0,0,0,2.3118751399011384,3.0320642028013816,2.7354491752903245,159
1922-05,9.129032258064516,18.26774193548387,13.698387096774193,1922,5,1922-05-01,0,0,0,1,0,0,0,0,0,0,0,2.2114596931580914,2.905136768634613,2.617278095740872,160
1922-06,6.209999999999999,12.436666666666667,9.323333333333334,1922,6,1922-06-01,0,0,0,0,1,0,0,0,0,0,0,1.8261608959453872,2.520649098564957,2.232520218545759,161
1922-07,10.3,16.796774193548384,13.548387096774192,1922,7,1922-07-01,0,0,0,0,0,1,0,0,0,0,0,2.33214389523559,2.821186855683707,2.6062675067922676,162
1922-08,7.316129032258065,14.990322580645161,11.153225806451612,1922,8,1922-08-01,0,0,0,0,0,0,1,0,0,0,0,1.9900813673684508,2.7074048316057864,2.411728766059721,163
1922-09,9.266666666666667,17.970000000000002,13.618333333333336,1922,9,1922-09-01,0,0,0,0,0,0,0,1,0,0,0,2.226423732028482,2.888703700795468,2.6114169241685614,164
1922-10,8.64516129032258,18.919354838709676,13.782258064516128,1922,10,1922-10-01,0,0,0,0,0,0,0,0,1,0,0,2.1569997760257102,2.9401854636083837,2.623382117510554,165
1922-11,14.316666666666666,24.986666666666668,19.651666666666667,1922,11,1922-11-01,0,0,0,0,0,0,0,0,0,1,0,2.6614243597621545,3.2183423492620573,2.978162152360527,166
1922-12,15.0,27.29032258064516,21.14516129032258,1922,12,1922-12-01,0,0,0,0,0,0,0,0,0,0,1,2.70805020110221,3.306532155121077,3.0514110987186083,167
1923-01,17.77741935483871,29.45483870967742,23.616129032258065,1923,1,1923-01-01,0,0,0,0,0,0,0,0,0,0,0,2.8779290764040435,3.3828581991371482,3.1619299121674507,168
1923-02,18.335714285714285,28.635714285714283,23.485714285714284,1923,2,1923-02-01,1,0,0,0,0,0,0,0,0,0,0,2.908850758261836,3.3546546900332026,3.156392333566766,169
1923-03,17.27741935483871,27.98709677419355,22.63225806451613,1923,3,1923-03-01,0,1,0,0,0,0,0,0,0,0,0,2.849400409331871,3.331743574467573,3.119376236572827,170
1923-04,11.28,22.516666666666666,16.898333333333333,1923,4,1923-04-01,0,0,1,0,0,0,0,0,0,0,0,2.423031246069913,3.114255775738098,2.8272149977364336,171
1923-05,6.064516129032258,17.538709677419355,11.801612903225806,1923,5,1923-05-01,0,0,0,1,0,0,0,0,0,0,0,1.802454758344803,2.864410419666729,2.4682362088448926,172
1923-06,7.303333333333333,15.393333333333334,11.348333333333333,1923,6,1923-06-01,0,0,0,0,1,0,0,0,0,0,0,1.9883308649392655,2.7339345152582397,2.42907089026682,173
1923-07,4.116129032258065,12.412903225806453,8.264516129032259,1923,7,1923-07-01,0,0,0,0,0,1,0,0,0,0,0,1.4149131664255432,2.518736514306405,2.1119711849774876,174
1923-08,6.893548387096774,14.95483870967742,10.924193548387096,1923,8,1923-08-01,0,0,0,0,0,0,1,0,0,0,0,1.9305859578399558,2.7050349069804502,2.3909799211757665,175
1923-09,9.666666666666666,17.333333333333332,13.5,1923,9,1923-09-01,0,0,0,0,0,0,0,1,0,0,0,2.268683541318364,2.8526314299133175,2.6026896854443837,176
1923-10,8.383870967741935,18.016129032258064,13.2,1923,10,1923-10-01,0,0,0,0,0,0,0,0,1,0,0,2.1263097371622983,2.8912674140241093,2.580216829592325,177
1923-11,12.66,24.033333333333335,18.346666666666668,1923,11,1923-11-01,0,0,0,0,0,0,0,0,0,1,0,2.5384474167160302,3.179441755622794,2.9094479049569784,178
1923-12,14.096774193548388,25.416129032258063,19.756451612903227,1923,12,1923-12-01,0,0,0,0,0,0,0,0,0,0,1,2.645945990610444,3.235383973766496,2.9834801019485484,179
1924-01,14.938709677419356,28.01290322580645,21.475806451612904,1924,1,1924-01-01,0,0,0,0,0,0,0,0,0,0,0,2.70395580900156,3.3326652335189904,3.066927020208895,180
1924-02,14.141379310344828,28.593103448275862,21.367241379310343,1924,2,1924-02-01,1,0,0,0,0,0,0,0,0,0,0,2.6491052024115396,3.3531655505751505,3.061858972524409,181
1924-03,15.235483870967743,25.532258064516128,20.383870967741935,1924,3,1924-03-01,0,1,0,0,0,0,0,0,0,0,0,2.723627172416925,3.2399426748359206,3.0147439492942634,182
1924-04,8.483333333333333,21.85666666666667,15.170000000000002,1924,4,1924-04-01,0,0,1,0,0,0,0,0,0,0,0,2.138103454328422,3.0845059856074184,2.719319793360441,183
1924-05,5.774193548387097,17.38064516129032,11.577419354838709,1924,5,1924-05-01,0,0,0,1,0,0,0,0,0,0,0,1.7533986013556089,2.8553572400510627,2.4490565936684154,184
1924-06,4.9766666666666675,14.78,9.878333333333334,1924,6,1924-06-01,0,0,0,0,1,0,0,0,0,0,0,1.6047603228829894,2.6932749155200555,2.2903438065716917,185
1924-07,4.129032258064516,13.896774193548387,9.01290322580645,1924,7,1924-07-01,0,0,0,0,0,1,0,0,0,0,0,1.4180430594344708,2.6316567407970872,2.198657242337715,186
1924-08,3.425806451612903,14.964516129032257,9.19516129032258,1924,8,1924-08-01,0,0,0,0,0,0,1,0,0,0,0,1.2313369043226923,2.7056818072725517,2.2186773989924444,187
1924-09,7.04,17.243333333333332,12.141666666666666,1924,9,1924-09-01,0,0,0,0,0,0,0,1,0,0,0,1.951608170169951,2.847425595347314,2.496643063413159,188
1924-10,9.387096774193548,20.38064516129032,14.883870967741935,1924,10,1924-10-01,0,0,0,0,0,0,0,0,1,0,0,2.239336062686346,3.0145856838828387,2.700278141254507,189
1924-11,10.53,23.913333333333334,17.221666666666668,1924,11,1924-11-01,0,0,0,0,0,0,0,0,0,1,0,2.354228326145884,3.174436183436027,2.8461682809982087,190
1924-12,16.903225806451612,30.070967741935487,23.48709677419355,1924,12,1924-12-01,0,0,0,0,0,0,0,0,0,0,1,2.8275044798358957,3.4035601794534944,3.156451196915519,191
1925-01,18.103225806451615,29.94193548387097,24.02258064516129,1925,1,1925-01-01,0,0,0,0,0,0,0,0,0,0,0,2.8960901437431597,3.399260022321929,3.1789942482314535,192
1925-02,19.150000000000002,30.910714285714285,25.03035714285714,1925,2,1925-02-01,1,0,0,0,0,0,0,0,0,0,0,2.9523027156266552,3.43110286444106,3.2200893739338627,193
1925-03,17.783870967741933,28.032258064516128,22.90806451612903,1925,3,1925-03-01,0,1,0,0,0,0,0,0,0,0,0,2.8782919211104914,3.333355920780246,3.1314890108419906,194
1925-04,10.926666666666668,21.56,16.243333333333332,1925,4,1925-04-01,0,0,1,0,0,0,0,0,0,0,0,2.391206284647574,3.070839746040796,2.787682568187305,195
1925-05,6.751612903225807,16.038709677419355,11.39516129032258,1925,5,1925-05-01,0,0,0,1,0,0,0,0,0,0,0,1.909781424966808,2.7750051551514097,2.4331888170794906,196
1925-06,2.8833333333333333,14.763333333333332,8.823333333333332,1925,6,1925-06-01,0,0,0,0,1,0,0,0,0,0,0,1.0589470322756782,2.692146629266997,2.1773997275709003,197
1925-07,4.300000000000001,13.125806451612902,8.712903225806452,1925,7,1925-07-01,0,0,0,0,0,1,0,0,0,0,0,1.458615022699517,2.574580250522498,2.1648050563134236,198
1925-08,7.451612903225806,16.58709677419355,12.019354838709678,1925,8,1925-08-01,0,0,0,0,0,0,1,0,0,0,0,2.0084305060366474,2.808625090346643,2.486518253682342,199
1925-09,8.38,17.993333333333332,13.186666666666667,1925,9,1925-09-01,0,0,0,0,0,0,0,1,0,0,0,2.125847914493992,2.890001318921749,2.579206218086402,200
1925-10,9.351612903225806,20.98709677419355,15.169354838709678,1925,10,1925-10-01,0,0,0,0,0,0,0,0,1,0,0,2.2355488314424634,3.043907809554105,2.7192772636959934,201
1925-11,13.803333333333335,24.93,19.366666666666667,1925,11,1925-11-01,0,0,0,0,0,0,0,0,0,1,0,2.6249101088893663,3.2160718975354663,2.963553375189756,202
1925-12,16.770967741935483,28.02258064516129,22.39677419354839,1925,12,1925-12-01,0,0,0,0,0,0,0,0,0,0,1,2.8196492809045237,3.3330106367807284,3.1089169392740814,203
1926-01,19.448387096774194,31.88064516129032,25.664516129032258,1926,1,1926-01-01,0,0,0,0,0,0,0,0,0,0,0,2.9677641410102136,3.4619990908969918,3.245109342494671,204
1926-02,19.239285714285717,31.514285714285712,25.376785714285717,1926,2,1926-02-01,1,0,0,0,0,0,0,0,0,0,0,2.956954319511284,3.450440957764089,3.233834807862667,205
1926-03,17.103225806451615,27.151612903225807,22.12741935483871,1926,3,1926-03-01,0,1,0,0,0,0,0,0,0,0,0,2.839267089369779,3.301436451732384,3.0968175342870277,206
1926-04,11.826666666666666,21.44,16.633333333333333,1926,4,1926-04-01,0,0,1,0,0,0,0,0,0,0,0,2.470356868773269,3.0652583362026014,2.8114087140893633,207
1926-05,7.158064516129032,17.516129032258064,12.337096774193547,1926,5,1926-05-01,0,0,0,1,0,0,0,0,0,0,0,1.968239625453402,2.8631221154487894,2.5126107212827287,208
1926-06,7.5,13.793333333333333,10.646666666666667,1926,6,1926-06-01,0,0,0,0,1,0,0,0,0,0,0,2.0149030205422647,2.624185383649287,2.3652468541187566,209
1926-07,5.493548387096775,12.741935483870968,9.11774193548387,1926,7,1926-07-01,0,0,0,0,0,1,0,0,0,0,0,1.7035743831834964,2.5448985604159757,2.2102221786361533,210
1926-08,8.63225806451613,16.183870967741935,12.408064516129032,1926,8,1926-08-01,0,0,0,0,0,0,1,0,0,0,0,2.155506123768927,2.784015127005061,2.5183466254197975,211
1926-09,7.766666666666667,18.703333333333333,13.235,1926,9,1926-09-01,0,0,0,0,0,0,0,1,0,0,0,2.049841071903545,2.928701761094771,2.5828648356790644,212
1926-10,9.712903225806452,20.70967741935484,15.211290322580645,1926,10,1926-10-01,0,0,0,0,0,0,0,0,1,0,0,2.2734552310025418,3.030601099204815,2.7220379365047473,213
1926-11,13.993333333333334,25.403333333333332,19.698333333333334,1926,11,1926-11-01,0,0,0,0,0,0,0,0,0,1,0,2.638581025724377,3.234880399009916,2.980534029796094,214
1926-12,17.03548387096774,28.45483870967742,22.74516129032258,1926,12,1926-12-01,0,0,0,0,0,0,0,0,0,0,1,2.835298455227741,3.348318223779575,3.124352432239849,215
1927-01,18.35483870967742,29.938709677419357,24.14677419354839,1927,1,1927-01-01,0,0,0,0,0,0,0,0,0,0,0,2.9098932296411846,3.399152281116201,3.1841507974106995,216
1927-02,19.264285714285712,31.417857142857144,25.34107142857143,1927,2,1927-02-01,1,0,0,0,0,0,0,0,0,0,0,2.9582529005304257,3.447376430083425,3.2324264561053426,217
1927-03,17.490322580645163,28.83225806451613,23.161290322580648,1927,3,1927-03-01,0,1,0,0,0,0,0,0,0,0,0,2.861647732579419,3.361494832014205,3.142482364563078,218
1927-04,11.74,22.426666666666666,17.083333333333332,1927,4,1927-04-01,0,0,1,0,0,0,0,0,0,0,0,2.4630018143999504,3.1102507269965827,2.8381033293504077,219
1927-05,7.480645161290322,19.906451612903226,13.693548387096774,1927,5,1927-05-01,0,0,0,1,0,0,0,0,0,0,0,2.0123190397763397,2.991043880841875,2.6169248012662556,220
1927-06,5.739999999999999,14.43,10.084999999999999,1927,6,1927-06-01,0,0,0,0,1,0,0,0,0,0,0,1.747459210331475,2.6693093727857793,2.311049171406175,221
1927-07,6.82258064516129,15.070967741935483,10.946774193548386,1927,7,1927-07-01,0,0,0,0,0,1,0,0,0,0,0,1.9202377940011863,2.712770227028871,2.393044818664621,222
1927-08,7.077419354838709,18.03548387096774,12.556451612903226,1927,8,1927-08-01,0,0,0,0,0,0,1,0,0,0,0,1.9569093433559837,2.8923411435474535,2.5302346062289613,223
1927-09,6.7266666666666675,17.98,12.353333333333333,1927,9,1927-09-01,0,0,0,0,0,0,0,1,0,0,0,1.9060797262573532,2.8892600290434745,2.513925932189104,224
1927-10,9.703225806451613,19.838709677419356,14.770967741935484,1927,10,1927-10-01,0,0,0,0,0,0,0,0,1,0,0,2.2724583875905386,2.9876350633213717,2.6926636151779038,225
1927-11,14.34,24.216666666666665,19.278333333333332,1927,11,1927-11-01,0,0,0,0,0,0,0,0,0,1,0,2.663052835171474,3.187041101348182,2.958981840079255,226
1927-12,15.125806451612902,26.6,20.862903225806452,1927,12,1927-12-01,0,0,0,0,0,0,0,0,0,0,1,2.7164023216103943,3.2809112157876537,3.0379726165809924,227
1928-01,16.238709677419354,28.44516129032258,22.34193548387097,1928,1,1928-01-01,0,0,0,0,0,0,0,0,0,0,0,2.787397878216069,3.347978068438691,3.1064654274831756,228
1928-02,14.410344827586206,25.74137931034483,20.075862068965517,1928,2,1928-02-01,1,0,0,0,0,0,0,0,0,0,0,2.6679463394673957,3.2480997869927712,2.9995182013250488,229
1928-03,14.609677419354838,26.496774193548386,20.553225806451614,1928,3,1928-03-01,0,1,0,0,0,0,0,0,0,0,0,2.6816841460770218,3.277022997037312,3.023017902173142,230
1928-04,12.593333333333334,24.05666666666667,18.325000000000003,1928,4,1928-04-01,0,0,1,0,0,0,0,0,0,0,0,2.5331675734052537,3.1804121584160723,2.9082662477727155,231
1928-05,9.561290322580644,17.26451612903226,13.412903225806453,1928,5,1928-05-01,0,0,0,1,0,0,0,0,0,0,0,2.2577226889367856,2.8486533043288724,2.5962171709387665,232
1928-06,4.6866666666666665,13.520000000000001,9.103333333333333,1928,6,1928-06-01,0,0,0,0,1,0,0,0,0,0,0,1.544721597714409,2.6041700706148183,2.208640646817504,233
1928-07,6.748387096774193,15.864516129032259,11.306451612903226,1928,7,1928-07-01,0,0,0,0,0,1,0,0,0,0,0,1.9093035277056216,2.764084925296946,2.4253735019894984,234
1928-08,6.558064516129033,15.40967741935484,10.983870967741936,1928,8,1928-08-01,0,0,0,0,0,0,1,0,0,0,0,1.8806955161491548,2.73499571591077,2.396427921104421,235
1928-09,8.123333333333333,17.02,12.571666666666665,1928,9,1928-09-01,0,0,0,0,0,0,0,1,0,0,0,2.094740578969005,2.834389123145228,2.5314456046374842,236
1928-10,11.803225806451612,21.63225806451613,16.717741935483872,1928,10,1928-10-01,0,0,0,0,0,0,0,0,1,0,0,2.468372867540015,3.074185629546982,2.8164705468307427,237
1928-11,14.773333333333333,26.796666666666667,20.785,1928,11,1928-11-01,0,0,0,0,0,0,0,0,0,1,0,2.6928237537709188,3.2882775016717596,3.0342315727046008,238
1928-12,16.4,28.30322580645161,22.351612903225806,1928,12,1928-12-01,0,0,0,0,0,0,0,0,0,0,1,2.797281334830153,3.3429757842469674,3.1068984841481893,239
1929-01,18.40967741935484,31.40967741935484,24.90967741935484,1929,1,1929-01-01,0,0,0,0,0,0,0,0,0,0,0,2.912876473057516,3.4471160434995642,3.2152563793449898,240
1929-02,16.90357142857143,29.175,23.039285714285715,1929,2,1929-02-01,1,0,0,0,0,0,0,0,0,0,0,2.827524926736998,3.3733121781726196,3.137200833362992,241
1929-03,14.219354838709679,26.929032258064513,20.574193548387097,1929,3,1929-03-01,0,1,0,0,0,0,0,0,0,0,0,2.6546040533535584,3.293204970717899,3.024037550090811,242
1929-04,12.766666666666667,25.196666666666665,18.981666666666666,1929,4,1929-04-01,0,0,1,0,0,0,0,0,0,0,0,2.5468376075184906,3.2267117106359757,2.9434736010582045,243
1929-05,7.316129032258065,17.799999999999997,12.558064516129031,1929,5,1929-05-01,0,0,0,1,0,0,0,0,0,0,0,1.9900813673684508,2.879198457298039,2.5303630501312635,244
1929-06,5.403333333333333,14.083333333333334,9.743333333333334,1929,6,1929-06-01,0,0,0,0,1,0,0,0,0,0,0,1.687016047079475,2.644992065135073,2.276583290455045,245
1929-07,6.27741935483871,15.219354838709679,10.748387096774195,1929,7,1929-07-01,0,0,0,0,0,1,0,0,0,0,0,1.8369589652667584,2.7225679624884287,2.3747557058075417,246
1929-08,5.583870967741936,17.17096774193548,11.377419354838707,1929,8,1929-08-01,0,0,0,0,0,0,1,0,0,0,0,1.7198822576970174,2.8432200356935655,2.43163063275686,247
1929-09,8.483333333333333,19.206666666666667,13.844999999999999,1929,9,1929-09-01,0,0,0,0,0,0,0,1,0,0,0,2.138103454328422,2.9552574409882726,2.627924156622925,248
1929-10,10.070967741935483,20.741935483870968,15.406451612903226,1929,10,1929-10-01,0,0,0,0,0,0,0,0,1,0,0,2.3096568035961855,3.0321575197524733,2.7347863575932463,249
1929-11,13.44,25.663333333333334,19.551666666666666,1929,11,1929-11-01,0,0,0,0,0,0,0,0,0,1,0,2.5982353350950036,3.2450632546218485,2.9730605342895737,250
1929-12,16.048387096774192,29.496774193548386,22.77258064516129,1929,12,1929-12-01,0,0,0,0,0,0,0,0,0,0,1,2.775608352113501,3.384280907995455,3.125557208970388,251
1930-01,17.67096774193548,30.316129032258065,23.993548387096773,1930,1,1930-01-01,0,0,0,0,0,0,0,0,0,0,0,2.8719230523438313,3.411679882183569,3.1777849770058233,252
1930-02,17.77857142857143,29.86785714285714,23.823214285714286,1930,2,1930-02-01,1,0,0,0,0,0,0,0,0,0,0,2.8779938797582876,3.396782890212276,3.1706604954496114,253
1930-03,14.754838709677419,26.47741935483871,20.616129032258065,1930,3,1930-03-01,0,1,0,0,0,0,0,0,0,0,0,2.6915710771035344,3.276292269931359,3.0260737321710898,254
1930-04,14.206666666666667,23.426666666666666,18.816666666666666,1930,4,1930-04-01,0,0,1,0,0,0,0,0,0,0,0,2.6537113380023616,3.153874974650787,2.9347430019275613,255
1930-05,10.7,18.316129032258065,14.508064516129032,1930,5,1930-05-01,0,0,0,1,0,0,0,0,0,0,0,2.3702437414678603,2.9077820395537244,2.674704668345496,256
1930-06,8.646666666666667,17.276666666666664,12.961666666666666,1930,6,1930-06-01,0,0,0,0,1,0,0,0,0,0,0,2.157173890220188,2.8493568435335055,2.561996283478797,257
1930-07,3.803225806451613,12.919354838709678,8.361290322580645,1930,7,1930-07-01,0,0,0,0,0,1,0,0,0,0,0,1.335849603058179,2.5587265620232675,2.1236127599929735,258
1930-08,4.95483870967742,13.5,9.227419354838709,1930,8,1930-08-01,0,0,0,0,0,0,1,0,0,0,0,1.6003646162284255,2.6026896854443837,2.2221794162293915,259
1930-09,7.703333333333333,18.986666666666668,13.345,1930,9,1930-09-01,0,0,0,0,0,0,0,1,0,0,0,2.0416531356181795,2.9437369784356107,2.5911417828564876,260
1930-10,9.54516129032258,19.958064516129035,14.751612903225809,1930,10,1930-10-01,0,0,0,0,0,0,0,0,1,0,0,2.2560343549210176,2.993633298051797,2.6913524261788635,261
1930-11,13.639999999999999,23.889999999999997,18.764999999999997,1930,11,1930-11-01,0,0,0,0,0,0,0,0,0,1,0,2.613006652415316,3.173459961337718,2.931993432586984,262
1930-12,17.23548387096774,27.712903225806453,22.4741935483871,1930,12,1930-12-01,0,0,0,0,0,0,0,0,0,0,1,2.846970274478579,3.3218981251588646,3.112367697550927,263
1931-01,18.712903225806453,28.641935483870967,23.67741935483871,1931,1,1931-01-01,0,0,0,0,0,0,0,0,0,0,0,2.9292132979868724,3.3548719195531347,3.1645218241293693,264
1931-02,18.72142857142857,29.939285714285713,24.330357142857142,1931,2,1931-02-01,1,0,0,0,0,0,0,0,0,0,0,2.929668780714102,3.399171521468608,3.19172483580225,265
1931-03,15.541935483870969,27.835483870967742,21.688709677419354,1931,3,1931-03-01,0,1,0,0,0,0,0,0,0,0,0,2.743541885695625,3.3263116050291157,3.076791833784733,266
1931-04,11.53,21.103333333333335,16.316666666666666,1931,4,1931-04-01,0,0,1,0,0,0,0,0,0,0,0,2.4449523342809676,3.0494310058879255,2.79218708030841,267
1931-05,5.364516129032259,15.32258064516129,10.343548387096774,1931,5,1931-05-01,0,0,0,1,0,0,0,0,0,0,0,1.679806181713736,2.729327599549495,2.3363629811097257,268
1931-06,3.29,13.983333333333333,8.636666666666667,1931,6,1931-06-01,0,0,0,0,1,0,0,0,0,0,0,1.1908875647772805,2.6378661442451055,2.156016705905909,269
1931-07,3.5870967741935487,14.093548387096773,8.84032258064516,1931,7,1931-07-01,0,0,0,0,0,1,0,0,0,0,0,1.2773431773313357,2.6457171314722436,2.179323367006979,270
1931-08,6.961290322580646,15.709677419354838,11.335483870967742,1931,8,1931-08-01,0,0,0,0,0,0,1,0,0,0,0,1.9403648483388882,2.7542769185974434,2.4279379712678506,271
1931-09,6.71,17.10666666666667,11.908333333333335,1931,9,1931-09-01,0,0,0,0,0,0,0,1,0,0,0,1.9035989509835904,2.8394682510793263,2.4772384351478216,272
1931-10,11.90967741935484,22.806451612903224,17.358064516129033,1931,10,1931-10-01,0,0,0,0,0,0,0,0,1,0,0,2.477351298143551,3.1270434614114264,2.8540572120102277,273
1931-11,11.843333333333334,23.78666666666667,17.815,1931,11,1931-11-01,0,0,0,0,0,0,0,0,0,1,0,2.471765121364826,3.1691251996036445,2.8800407990577996,274
1931-12,15.251612903225807,27.41290322580645,21.33225806451613,1931,12,1931-12-01,0,0,0,0,0,0,0,0,0,0,1,2.724685261606742,3.311013823195565,3.0602203901954703,275
1932-01,18.561290322580643,31.177419354838708,24.869354838709675,1932,1,1932-01-01,0,0,0,0,0,0,0,0,0,0,0,2.9210782466323013,3.4396940941632392,3.2136363161322152,276
1932-02,17.20344827586207,28.46551724137931,22.834482758620688,1932,2,1932-02-01,1,0,0,0,0,0,0,0,0,0,0,2.845109844880518,3.348693433373709,3.128271795126672,277
1932-03,16.148387096774194,26.861290322580647,21.504838709677422,1932,3,1932-03-01,0,1,0,0,0,0,0,0,0,0,0,2.7818201745125277,3.2906862287566274,3.0682779660763213,278
1932-04,13.41,23.303333333333335,18.35666666666667,1932,4,1932-04-01,0,0,1,0,0,0,0,0,0,0,0,2.596000697293587,3.148596411855784,2.9099928146062806,279
1932-05,6.738709677419355,17.37741935483871,12.058064516129033,1932,5,1932-05-01,0,0,0,1,0,0,0,0,0,0,0,1.907868464077374,2.8551716252013417,2.4897336905363163,280
1932-06,6.47,15.376666666666667,10.923333333333334,1932,6,1932-06-01,0,0,0,0,1,0,0,0,0,0,0,1.8671761085128091,2.7328512089016197,2.3909011740426136,281
